id,id_gen,scenario,date,value
10389,109,3,2025-01-12T17:00:00.0,86.72651641
10390,109,3,2025-01-12T18:00:00.0,20.360501015000004
10391,109,3,2025-01-12T19:00:00.0,0.0
10392,109,3,2025-01-12T20:00:00.0,0.0
10393,109,3,2025-01-12T21:00:00.0,0.0
10394,109,3,2025-01-12T22:00:00.0,0.0
10395,109,3,2025-01-12T23:00:00.0,0.0
10396,109,3,2025-01-13T00:00:00.0,0.0
10397,109,3,2025-01-13T01:00:00.0,0.0
10398,109,3,2025-01-13T02:00:00.0,0.0
10399,109,3,2025-01-13T03:00:00.0,0.0
10400,109,3,2025-01-13T04:00:00.0,0.0
10401,109,3,2025-01-13T05:00:00.0,0.0
10402,109,3,2025-01-13T06:00:00.0,78.87654744000001
10403,109,3,2025-01-13T07:00:00.0,292.81315456000004
10404,109,3,2025-01-13T08:00:00.0,399.75441792000004
10405,109,3,2025-01-13T09:00:00.0,446.70269038999993
10406,109,3,2025-01-13T10:00:00.0,444.46018270499997
10407,109,3,2025-01-13T11:00:00.0,422.80068328
10408,109,3,2025-01-13T12:00:00.0,430.11600649999997
10409,109,3,2025-01-13T13:00:00.0,390.41408965
10410,109,3,2025-01-13T14:00:00.0,254.94422287999998
10411,109,3,2025-01-13T15:00:00.0,267.82755609
10412,109,3,2025-01-13T16:00:00.0,254.42047703000003
10413,109,3,2025-01-13T17:00:00.0,172.28087370499998
10414,109,3,2025-01-13T18:00:00.0,23.089728020000003
10415,109,3,2025-01-13T19:00:00.0,0.0
10416,109,3,2025-01-13T20:00:00.0,0.0
10417,109,3,2025-01-13T21:00:00.0,0.0
10418,109,3,2025-01-13T22:00:00.0,0.0
10419,109,3,2025-01-13T23:00:00.0,0.0
10420,110,3,2025-01-07T00:00:00.0,0.0
10421,110,3,2025-01-07T01:00:00.0,0.0
10422,110,3,2025-01-07T02:00:00.0,0.0
10423,110,3,2025-01-07T03:00:00.0,0.0
10424,110,3,2025-01-07T04:00:00.0,0.0
10425,110,3,2025-01-07T05:00:00.0,53.02619322999998
10426,110,3,2025-01-07T06:00:00.0,550.8541787649998
10427,110,3,2025-01-07T07:00:00.0,1189.1817859499997
10428,110,3,2025-01-07T08:00:00.0,1502.7701451299997
10429,110,3,2025-01-07T09:00:00.0,1852.7849597649997
10430,110,3,2025-01-07T10:00:00.0,1769.2585590499993
10431,110,3,2025-01-07T11:00:00.0,1514.5201417449998
10432,110,3,2025-01-07T12:00:00.0,1406.1882715349998
10433,110,3,2025-01-07T13:00:00.0,1073.84192429
10434,110,3,2025-01-07T14:00:00.0,1059.7723727699995
10435,110,3,2025-01-07T15:00:00.0,915.5112517599998
10436,110,3,2025-01-07T16:00:00.0,1036.0094052149998
10437,110,3,2025-01-07T17:00:00.0,1026.7169811599997
10438,110,3,2025-01-07T18:00:00.0,514.5091532199999
10439,110,3,2025-01-07T19:00:00.0,31.868931694999993
10440,110,3,2025-01-07T20:00:00.0,0.0
10441,110,3,2025-01-07T21:00:00.0,0.0
10442,110,3,2025-01-07T22:00:00.0,0.0
10443,110,3,2025-01-07T23:00:00.0,0.0
10444,110,3,2025-01-08T00:00:00.0,0.0
10445,110,3,2025-01-08T01:00:00.0,0.0
10446,110,3,2025-01-08T02:00:00.0,0.0
10447,110,3,2025-01-08T03:00:00.0,0.0
10448,110,3,2025-01-08T04:00:00.0,0.0
10449,110,3,2025-01-08T05:00:00.0,89.33694555499999
10450,110,3,2025-01-08T06:00:00.0,942.1482884099999
10451,110,3,2025-01-08T07:00:00.0,2050.7589057649993
10452,110,3,2025-01-08T08:00:00.0,2119.0815836599995
10453,110,3,2025-01-08T09:00:00.0,2139.4584906399996
10454,110,3,2025-01-08T10:00:00.0,2148.5697196399997
10455,110,3,2025-01-08T11:00:00.0,2149.49964
10456,110,3,2025-01-08T12:00:00.0,2147.8308349999998
10457,110,3,2025-01-08T13:00:00.0,2147.8541399999995
10458,110,3,2025-01-08T14:00:00.0,2144.5088419999997
10459,110,3,2025-01-08T15:00:00.0,2137.4540174999997
10460,110,3,2025-01-08T16:00:00.0,2119.6180042049996
10461,110,3,2025-01-08T17:00:00.0,1841.6948269799996
10462,110,3,2025-01-08T18:00:00.0,671.8753535799998
10463,110,3,2025-01-08T19:00:00.0,35.60031191499999
10464,110,3,2025-01-08T20:00:00.0,0.0
10465,110,3,2025-01-08T21:00:00.0,0.0
10466,110,3,2025-01-08T22:00:00.0,0.0
10467,110,3,2025-01-08T23:00:00.0,0.0
10468,110,3,2025-01-09T00:00:00.0,0.0
10469,110,3,2025-01-09T01:00:00.0,0.0
10470,110,3,2025-01-09T02:00:00.0,0.0
10471,110,3,2025-01-09T03:00:00.0,0.0
10472,110,3,2025-01-09T04:00:00.0,0.0
10473,110,3,2025-01-09T05:00:00.0,88.98956093
10474,110,3,2025-01-09T06:00:00.0,930.0470734449998
10475,110,3,2025-01-09T07:00:00.0,2070.751270725
10476,110,3,2025-01-09T08:00:00.0,2117.1910285799995
10477,110,3,2025-01-09T09:00:00.0,2131.8067098599995
10478,110,3,2025-01-09T10:00:00.0,2142.74958824
10479,110,3,2025-01-09T11:00:00.0,2147.627759
10480,110,3,2025-01-09T12:00:00.0,2078.5026209899997
10481,110,3,2025-01-09T13:00:00.0,1945.4968636599997
10482,110,3,2025-01-09T14:00:00.0,1788.7284126499999
10483,110,3,2025-01-09T15:00:00.0,1456.6538103599996
10484,110,3,2025-01-09T16:00:00.0,1241.6453661299997
10485,110,3,2025-01-09T17:00:00.0,1046.92665528
10486,110,3,2025-01-09T18:00:00.0,429.606629415
10487,110,3,2025-01-09T19:00:00.0,26.547369644999993
10488,110,3,2025-01-09T20:00:00.0,0.0
10489,110,3,2025-01-09T21:00:00.0,0.0
10490,110,3,2025-01-09T22:00:00.0,0.0
10491,110,3,2025-01-09T23:00:00.0,0.0
10492,110,3,2025-01-10T00:00:00.0,0.0
10493,110,3,2025-01-10T01:00:00.0,0.0
10494,110,3,2025-01-10T02:00:00.0,0.0
10495,110,3,2025-01-10T03:00:00.0,0.0
10496,110,3,2025-01-10T04:00:00.0,0.0
10497,110,3,2025-01-10T05:00:00.0,87.91613898999996
10498,110,3,2025-01-10T06:00:00.0,776.2778097749999
10499,110,3,2025-01-10T07:00:00.0,1868.9291849799997
10500,110,3,2025-01-10T08:00:00.0,1968.0125074249995
10501,110,3,2025-01-10T09:00:00.0,2045.8547889499996
10502,110,3,2025-01-10T10:00:00.0,2037.2583877799993
10503,110,3,2025-01-10T11:00:00.0,1890.7843075199996
10504,110,3,2025-01-10T12:00:00.0,1700.6501544599996
10505,110,3,2025-01-10T13:00:00.0,1833.4854241899995
10506,110,3,2025-01-10T14:00:00.0,1975.6637446649997
10507,110,3,2025-01-10T15:00:00.0,1846.2819390999998
10508,110,3,2025-01-10T16:00:00.0,1861.8583232149995
10509,110,3,2025-01-10T17:00:00.0,1597.4735883
10510,110,3,2025-01-10T18:00:00.0,563.9173435549999
10511,110,3,2025-01-10T19:00:00.0,35.71779555999999
10512,110,3,2025-01-10T20:00:00.0,0.0
10513,110,3,2025-01-10T21:00:00.0,0.0
10514,110,3,2025-01-10T22:00:00.0,0.0
10515,110,3,2025-01-10T23:00:00.0,0.0
10516,110,3,2025-01-11T00:00:00.0,0.0
10517,110,3,2025-01-11T01:00:00.0,0.0
10518,110,3,2025-01-11T02:00:00.0,0.0
10519,110,3,2025-01-11T03:00:00.0,0.0
10520,110,3,2025-01-11T04:00:00.0,0.0
10521,110,3,2025-01-11T05:00:00.0,83.42663998999998
10522,110,3,2025-01-11T06:00:00.0,843.7080363949999
10523,110,3,2025-01-11T07:00:00.0,1965.9940761699993
10524,110,3,2025-01-11T08:00:00.0,2116.31006507
10525,110,3,2025-01-11T09:00:00.0,2132.8939009999995
10526,110,3,2025-01-11T10:00:00.0,2141.4939104999994
10527,110,3,2025-01-11T11:00:00.0,2138.95866743
10528,110,3,2025-01-11T12:00:00.0,2119.4040131399997
10529,110,3,2025-01-11T13:00:00.0,2099.38198613
10530,110,3,2025-01-11T14:00:00.0,2062.1417632899993
10531,110,3,2025-01-11T15:00:00.0,1851.5033129949998
10532,110,3,2025-01-11T16:00:00.0,1672.3521019249997
10533,110,3,2025-01-11T17:00:00.0,1415.7122747549997
10534,110,3,2025-01-11T18:00:00.0,511.3716646499999
10535,110,3,2025-01-11T19:00:00.0,29.699253629999998
10536,110,3,2025-01-11T20:00:00.0,0.0
10537,110,3,2025-01-11T21:00:00.0,0.0
10538,110,3,2025-01-11T22:00:00.0,0.0
10539,110,3,2025-01-11T23:00:00.0,0.0
10540,110,3,2025-01-12T00:00:00.0,0.0
10541,110,3,2025-01-12T01:00:00.0,0.0
10542,110,3,2025-01-12T02:00:00.0,0.0
10543,110,3,2025-01-12T03:00:00.0,0.0
10544,110,3,2025-01-12T04:00:00.0,0.0
10545,110,3,2025-01-12T05:00:00.0,85.64520550999998
10546,110,3,2025-01-12T06:00:00.0,785.2493004649998
10547,110,3,2025-01-12T07:00:00.0,1958.4693682199998
10548,110,3,2025-01-12T08:00:00.0,2111.244172274999
10549,110,3,2025-01-12T09:00:00.0,2130.92798048
10550,110,3,2025-01-12T10:00:00.0,2140.5394723399995
10551,110,3,2025-01-12T11:00:00.0,2137.10263759
10552,110,3,2025-01-12T12:00:00.0,2140.304810655
10553,110,3,2025-01-12T13:00:00.0,2053.87693993
10554,110,3,2025-01-12T14:00:00.0,1929.8261085999998
10555,110,3,2025-01-12T15:00:00.0,1891.8393536649996
10556,110,3,2025-01-12T16:00:00.0,1809.1723990949995
10557,110,3,2025-01-12T17:00:00.0,1541.8273194399997
10558,110,3,2025-01-12T18:00:00.0,551.6401045999999
10559,110,3,2025-01-12T19:00:00.0,29.04081790499999
10560,110,3,2025-01-12T20:00:00.0,0.0
10561,110,3,2025-01-12T21:00:00.0,0.0
10562,110,3,2025-01-12T22:00:00.0,0.0
10563,110,3,2025-01-12T23:00:00.0,0.0
10564,110,3,2025-01-13T00:00:00.0,0.0
10565,110,3,2025-01-13T01:00:00.0,0.0
10566,110,3,2025-01-13T02:00:00.0,0.0
10567,110,3,2025-01-13T03:00:00.0,0.0
10568,110,3,2025-01-13T04:00:00.0,0.0
10569,110,3,2025-01-13T05:00:00.0,81.10272530999998
10570,110,3,2025-01-13T06:00:00.0,769.6272693499999
10571,110,3,2025-01-13T07:00:00.0,1908.0720453849997
10572,110,3,2025-01-13T08:00:00.0,2093.48296967
10573,110,3,2025-01-13T09:00:00.0,2130.0469571
10574,110,3,2025-01-13T10:00:00.0,2134.8345349599995
10575,110,3,2025-01-13T11:00:00.0,2141.2760318599994
10576,110,3,2025-01-13T12:00:00.0,2120.4917144049996
10577,110,3,2025-01-13T13:00:00.0,2101.597910185
10578,110,3,2025-01-13T14:00:00.0,2011.3335267449995
10579,110,3,2025-01-13T15:00:00.0,1814.3370492999995
10580,110,3,2025-01-13T16:00:00.0,1667.8717201849997
10581,110,3,2025-01-13T17:00:00.0,1370.7149156899995
10582,110,3,2025-01-13T18:00:00.0,512.4420514449998
10583,110,3,2025-01-13T19:00:00.0,29.520895489999994
10584,110,3,2025-01-13T20:00:00.0,0.0
10585,110,3,2025-01-13T21:00:00.0,0.0
10586,110,3,2025-01-13T22:00:00.0,0.0
10587,110,3,2025-01-13T23:00:00.0,0.0
10588,111,3,2025-01-07T00:00:00.0,0.0
10589,111,3,2025-01-07T01:00:00.0,0.0
10590,111,3,2025-01-07T02:00:00.0,0.0
10591,111,3,2025-01-07T03:00:00.0,0.0
10592,111,3,2025-01-07T04:00:00.0,0.0
10593,111,3,2025-01-07T05:00:00.0,59.825087120000006
10594,111,3,2025-01-07T06:00:00.0,425.10817107
10595,111,3,2025-01-07T07:00:00.0,877.91472634
10596,111,3,2025-01-07T08:00:00.0,1084.71993526
10597,111,3,2025-01-07T09:00:00.0,1579.294764155
10598,111,3,2025-01-07T10:00:00.0,1734.4808909449998
10599,111,3,2025-01-07T11:00:00.0,1621.063822745
10600,111,3,2025-01-07T12:00:00.0,1608.2811828599997
10601,111,3,2025-01-07T13:00:00.0,1430.68333498
10602,111,3,2025-01-07T14:00:00.0,1050.4769279850002
10603,111,3,2025-01-07T15:00:00.0,929.39314082
10604,111,3,2025-01-07T16:00:00.0,749.916058475
10605,111,3,2025-01-07T17:00:00.0,511.210045155
10606,111,3,2025-01-07T18:00:00.0,142.07975751
10607,111,3,2025-01-07T19:00:00.0,0.111136
10608,111,3,2025-01-07T20:00:00.0,0.0
10609,111,3,2025-01-07T21:00:00.0,0.0
10610,111,3,2025-01-07T22:00:00.0,0.0
10611,111,3,2025-01-07T23:00:00.0,0.0
10612,111,3,2025-01-08T00:00:00.0,0.0
10613,111,3,2025-01-08T01:00:00.0,0.0
10614,111,3,2025-01-08T02:00:00.0,0.0
10615,111,3,2025-01-08T03:00:00.0,0.0
10616,111,3,2025-01-08T04:00:00.0,0.0
10617,111,3,2025-01-08T05:00:00.0,101.26947992000001
10618,111,3,2025-01-08T06:00:00.0,700.49649748
10619,111,3,2025-01-08T07:00:00.0,1626.68249151
10620,111,3,2025-01-08T08:00:00.0,1793.27241246
10621,111,3,2025-01-08T09:00:00.0,1845.98157326
10622,111,3,2025-01-08T10:00:00.0,1811.0836910100002
10623,111,3,2025-01-08T11:00:00.0,1668.7615225949999
10624,111,3,2025-01-08T12:00:00.0,1486.5325816700001
10625,111,3,2025-01-08T13:00:00.0,1434.077593235
10626,111,3,2025-01-08T14:00:00.0,1038.66440719
10627,111,3,2025-01-08T15:00:00.0,908.5012606
10628,111,3,2025-01-08T16:00:00.0,1015.3052762
10629,111,3,2025-01-08T17:00:00.0,860.302747615
10630,111,3,2025-01-08T18:00:00.0,280.21668208
10631,111,3,2025-01-08T19:00:00.0,0.174007375
10632,111,3,2025-01-08T20:00:00.0,0.0
10633,111,3,2025-01-08T21:00:00.0,0.0
10634,111,3,2025-01-08T22:00:00.0,0.0
10635,111,3,2025-01-08T23:00:00.0,0.0
10636,111,3,2025-01-09T00:00:00.0,0.0
10637,111,3,2025-01-09T01:00:00.0,0.0
10638,111,3,2025-01-09T02:00:00.0,0.0
10639,111,3,2025-01-09T03:00:00.0,0.0
10640,111,3,2025-01-09T04:00:00.0,0.0
10641,111,3,2025-01-09T05:00:00.0,98.58175402
10642,111,3,2025-01-09T06:00:00.0,654.85253539
10643,111,3,2025-01-09T07:00:00.0,1339.46129039
10644,111,3,2025-01-09T08:00:00.0,1617.903569475
10645,111,3,2025-01-09T09:00:00.0,1765.45160095
10646,111,3,2025-01-09T10:00:00.0,1806.70856249
10647,111,3,2025-01-09T11:00:00.0,1781.1535805100002
10648,111,3,2025-01-09T12:00:00.0,1704.141384185
10649,111,3,2025-01-09T13:00:00.0,1452.990580325
10650,111,3,2025-01-09T14:00:00.0,1397.4090600499999
10651,111,3,2025-01-09T15:00:00.0,623.0176687349999
10652,111,3,2025-01-09T16:00:00.0,414.19486271
10653,111,3,2025-01-09T17:00:00.0,267.97508226
10654,111,3,2025-01-09T18:00:00.0,107.77254740999999
10655,111,3,2025-01-09T19:00:00.0,0.08025175
10656,111,3,2025-01-09T20:00:00.0,0.0
10657,111,3,2025-01-09T21:00:00.0,0.0
10658,111,3,2025-01-09T22:00:00.0,0.0
10659,111,3,2025-01-09T23:00:00.0,0.0
10660,111,3,2025-01-10T00:00:00.0,0.0
10661,111,3,2025-01-10T01:00:00.0,0.0
10662,111,3,2025-01-10T02:00:00.0,0.0
10663,111,3,2025-01-10T03:00:00.0,0.0
10664,111,3,2025-01-10T04:00:00.0,0.0
10665,111,3,2025-01-10T05:00:00.0,64.48078907
10666,111,3,2025-01-10T06:00:00.0,440.352283195
10667,111,3,2025-01-10T07:00:00.0,1146.1570640700002
10668,111,3,2025-01-10T08:00:00.0,1621.665055855
10669,111,3,2025-01-10T09:00:00.0,1785.07817862
10670,111,3,2025-01-10T10:00:00.0,1851.7768674049998
10671,111,3,2025-01-10T11:00:00.0,1817.4181243399998
10672,111,3,2025-01-10T12:00:00.0,1808.4182537350002
10673,111,3,2025-01-10T13:00:00.0,1550.5246398900001
10674,111,3,2025-01-10T14:00:00.0,925.48856373
10675,111,3,2025-01-10T15:00:00.0,640.84169777
10676,111,3,2025-01-10T16:00:00.0,441.18154700499997
10677,111,3,2025-01-10T17:00:00.0,321.419855845
10678,111,3,2025-01-10T18:00:00.0,154.221855205
10679,111,3,2025-01-10T19:00:00.0,0.1554855
10680,111,3,2025-01-10T20:00:00.0,0.0
10681,111,3,2025-01-10T21:00:00.0,0.0
10682,111,3,2025-01-10T22:00:00.0,0.0
10683,111,3,2025-01-10T23:00:00.0,0.0
10684,111,3,2025-01-11T00:00:00.0,0.0
10685,111,3,2025-01-11T01:00:00.0,0.0
10686,111,3,2025-01-11T02:00:00.0,0.0
10687,111,3,2025-01-11T03:00:00.0,0.0
10688,111,3,2025-01-11T04:00:00.0,0.0
10689,111,3,2025-01-11T05:00:00.0,96.25211853500001
10690,111,3,2025-01-11T06:00:00.0,785.47321145
10691,111,3,2025-01-11T07:00:00.0,1681.30399331
10692,111,3,2025-01-11T08:00:00.0,1825.9971203599998
10693,111,3,2025-01-11T09:00:00.0,1848.3222117999999
10694,111,3,2025-01-11T10:00:00.0,1861.25732336
10695,111,3,2025-01-11T11:00:00.0,1864.4129115
10696,111,3,2025-01-11T12:00:00.0,1848.09704646
10697,111,3,2025-01-11T13:00:00.0,1840.204264435
10698,111,3,2025-01-11T14:00:00.0,1830.17004792
10699,111,3,2025-01-11T15:00:00.0,1792.61133682
10700,111,3,2025-01-11T16:00:00.0,1611.33846019
10701,111,3,2025-01-11T17:00:00.0,990.99446721
10702,111,3,2025-01-11T18:00:00.0,325.64003543
10703,111,3,2025-01-11T19:00:00.0,0.16234349999999997
10704,111,3,2025-01-11T20:00:00.0,0.0
10705,111,3,2025-01-11T21:00:00.0,0.0
10706,111,3,2025-01-11T22:00:00.0,0.0
10707,111,3,2025-01-11T23:00:00.0,0.0
10708,111,3,2025-01-12T00:00:00.0,0.0
10709,111,3,2025-01-12T01:00:00.0,0.0
10710,111,3,2025-01-12T02:00:00.0,0.0
10711,111,3,2025-01-12T03:00:00.0,0.0
10712,111,3,2025-01-12T04:00:00.0,0.0
10713,111,3,2025-01-12T05:00:00.0,96.82419128000001
10714,111,3,2025-01-12T06:00:00.0,789.4248501999999
10715,111,3,2025-01-12T07:00:00.0,1678.8058221800002
10716,111,3,2025-01-12T08:00:00.0,1820.4050015950002
10717,111,3,2025-01-12T09:00:00.0,1843.7319802799998
10718,111,3,2025-01-12T10:00:00.0,1852.05997652
10719,111,3,2025-01-12T11:00:00.0,1847.593860615
10720,111,3,2025-01-12T12:00:00.0,1846.717059545
10721,111,3,2025-01-12T13:00:00.0,1821.886689735
10722,111,3,2025-01-12T14:00:00.0,1788.13903339
10723,111,3,2025-01-12T15:00:00.0,1762.3904758200001
10724,111,3,2025-01-12T16:00:00.0,1611.17252367
10725,111,3,2025-01-12T17:00:00.0,1037.9828542300002
10726,111,3,2025-01-12T18:00:00.0,322.08133899999996
10727,111,3,2025-01-12T19:00:00.0,0.035750000000000004
10728,111,3,2025-01-12T20:00:00.0,0.0
10729,111,3,2025-01-12T21:00:00.0,0.0
10730,111,3,2025-01-12T22:00:00.0,0.0
10731,111,3,2025-01-12T23:00:00.0,0.0
10732,111,3,2025-01-13T00:00:00.0,0.0
10733,111,3,2025-01-13T01:00:00.0,0.0
10734,111,3,2025-01-13T02:00:00.0,0.0
10735,111,3,2025-01-13T03:00:00.0,0.0
10736,111,3,2025-01-13T04:00:00.0,0.0
10737,111,3,2025-01-13T05:00:00.0,34.166744845
10738,111,3,2025-01-13T06:00:00.0,484.222752595
10739,111,3,2025-01-13T07:00:00.0,947.696584715
10740,111,3,2025-01-13T08:00:00.0,1679.6556934750001
10741,111,3,2025-01-13T09:00:00.0,1841.69366109
10742,111,3,2025-01-13T10:00:00.0,1856.2288224
10743,111,3,2025-01-13T11:00:00.0,1859.6495911399998
10744,111,3,2025-01-13T12:00:00.0,1831.709563525
10745,111,3,2025-01-13T13:00:00.0,1837.2022938149998
10746,111,3,2025-01-13T14:00:00.0,1829.3046004399998
10747,111,3,2025-01-13T15:00:00.0,1767.90823239
10748,111,3,2025-01-13T16:00:00.0,1651.40839922
10749,111,3,2025-01-13T17:00:00.0,1140.95955565
10750,111,3,2025-01-13T18:00:00.0,356.56401368499996
10751,111,3,2025-01-13T19:00:00.0,0.08532675
10752,111,3,2025-01-13T20:00:00.0,0.0
10753,111,3,2025-01-13T21:00:00.0,0.0
10754,111,3,2025-01-13T22:00:00.0,0.0
10755,111,3,2025-01-13T23:00:00.0,0.0
10756,112,3,2025-01-07T00:00:00.0,0.0
10757,112,3,2025-01-07T01:00:00.0,0.0
10758,112,3,2025-01-07T02:00:00.0,0.0
10759,112,3,2025-01-07T03:00:00.0,0.0
10760,112,3,2025-01-07T04:00:00.0,0.0
10761,112,3,2025-01-07T05:00:00.0,0.0
10762,112,3,2025-01-07T06:00:00.0,0.0
10763,112,3,2025-01-07T07:00:00.0,0.0
10764,112,3,2025-01-07T08:00:00.0,0.0
10765,112,3,2025-01-07T09:00:00.0,0.0
10766,112,3,2025-01-07T10:00:00.0,0.0
10767,112,3,2025-01-07T11:00:00.0,0.0
10768,112,3,2025-01-07T12:00:00.0,0.0
10769,112,3,2025-01-07T13:00:00.0,0.0
10770,112,3,2025-01-07T14:00:00.0,0.0
10771,112,3,2025-01-07T15:00:00.0,0.0
10772,112,3,2025-01-07T16:00:00.0,0.0
10773,112,3,2025-01-07T17:00:00.0,0.0
10774,112,3,2025-01-07T18:00:00.0,0.0
10775,112,3,2025-01-07T19:00:00.0,0.0
10776,112,3,2025-01-07T20:00:00.0,0.0
10777,112,3,2025-01-07T21:00:00.0,0.0
10778,112,3,2025-01-07T22:00:00.0,0.0
10779,112,3,2025-01-07T23:00:00.0,0.0
10780,112,3,2025-01-08T00:00:00.0,0.0
10781,112,3,2025-01-08T01:00:00.0,0.0
10782,112,3,2025-01-08T02:00:00.0,0.0
10783,112,3,2025-01-08T03:00:00.0,0.0
10784,112,3,2025-01-08T04:00:00.0,0.0
10785,112,3,2025-01-08T05:00:00.0,0.0
10786,112,3,2025-01-08T06:00:00.0,0.0
10787,112,3,2025-01-08T07:00:00.0,0.0
10788,112,3,2025-01-08T08:00:00.0,0.0
10789,112,3,2025-01-08T09:00:00.0,0.0
10790,112,3,2025-01-08T10:00:00.0,0.0
10791,112,3,2025-01-08T11:00:00.0,0.0
10792,112,3,2025-01-08T12:00:00.0,0.0
10793,112,3,2025-01-08T13:00:00.0,0.0
10794,112,3,2025-01-08T14:00:00.0,0.0
10795,112,3,2025-01-08T15:00:00.0,0.0
10796,112,3,2025-01-08T16:00:00.0,0.0
10797,112,3,2025-01-08T17:00:00.0,0.0
10798,112,3,2025-01-08T18:00:00.0,0.0
10799,112,3,2025-01-08T19:00:00.0,0.0
10800,112,3,2025-01-08T20:00:00.0,0.0
10801,112,3,2025-01-08T21:00:00.0,0.0
10802,112,3,2025-01-08T22:00:00.0,0.0
10803,112,3,2025-01-08T23:00:00.0,0.0
10804,112,3,2025-01-09T00:00:00.0,0.0
10805,112,3,2025-01-09T01:00:00.0,0.0
10806,112,3,2025-01-09T02:00:00.0,0.0
10807,112,3,2025-01-09T03:00:00.0,0.0
10808,112,3,2025-01-09T04:00:00.0,0.0
10809,112,3,2025-01-09T05:00:00.0,0.0
10810,112,3,2025-01-09T06:00:00.0,0.0
10811,112,3,2025-01-09T07:00:00.0,0.0
10812,112,3,2025-01-09T08:00:00.0,0.0
10813,112,3,2025-01-09T09:00:00.0,0.0
10814,112,3,2025-01-09T10:00:00.0,0.0
10815,112,3,2025-01-09T11:00:00.0,0.0
10816,112,3,2025-01-09T12:00:00.0,0.0
10817,112,3,2025-01-09T13:00:00.0,0.0
10818,112,3,2025-01-09T14:00:00.0,0.0
10819,112,3,2025-01-09T15:00:00.0,0.0
10820,112,3,2025-01-09T16:00:00.0,0.0
10821,112,3,2025-01-09T17:00:00.0,0.0
10822,112,3,2025-01-09T18:00:00.0,0.0
10823,112,3,2025-01-09T19:00:00.0,0.0
10824,112,3,2025-01-09T20:00:00.0,0.0
10825,112,3,2025-01-09T21:00:00.0,0.0
10826,112,3,2025-01-09T22:00:00.0,0.0
10827,112,3,2025-01-09T23:00:00.0,0.0
10828,112,3,2025-01-10T00:00:00.0,0.0
10829,112,3,2025-01-10T01:00:00.0,0.0
10830,112,3,2025-01-10T02:00:00.0,0.0
10831,112,3,2025-01-10T03:00:00.0,0.0
10832,112,3,2025-01-10T04:00:00.0,0.0
10833,112,3,2025-01-10T05:00:00.0,0.0
10834,112,3,2025-01-10T06:00:00.0,0.0
10835,112,3,2025-01-10T07:00:00.0,0.0
10836,112,3,2025-01-10T08:00:00.0,0.0
10837,112,3,2025-01-10T09:00:00.0,0.0
10838,112,3,2025-01-10T10:00:00.0,0.0
10839,112,3,2025-01-10T11:00:00.0,0.0
10840,112,3,2025-01-10T12:00:00.0,0.0
10841,112,3,2025-01-10T13:00:00.0,0.0
10842,112,3,2025-01-10T14:00:00.0,0.0
10843,112,3,2025-01-10T15:00:00.0,0.0
10844,112,3,2025-01-10T16:00:00.0,0.0
10845,112,3,2025-01-10T17:00:00.0,0.0
10846,112,3,2025-01-10T18:00:00.0,0.0
10847,112,3,2025-01-10T19:00:00.0,0.0
10848,112,3,2025-01-10T20:00:00.0,0.0
10849,112,3,2025-01-10T21:00:00.0,0.0
10850,112,3,2025-01-10T22:00:00.0,0.0
10851,112,3,2025-01-10T23:00:00.0,0.0
10852,112,3,2025-01-11T00:00:00.0,0.0
10853,112,3,2025-01-11T01:00:00.0,0.0
10854,112,3,2025-01-11T02:00:00.0,0.0
10855,112,3,2025-01-11T03:00:00.0,0.0
10856,112,3,2025-01-11T04:00:00.0,0.0
10857,112,3,2025-01-11T05:00:00.0,0.0
10858,112,3,2025-01-11T06:00:00.0,0.0
10859,112,3,2025-01-11T07:00:00.0,0.0
10860,112,3,2025-01-11T08:00:00.0,0.0
10861,112,3,2025-01-11T09:00:00.0,0.0
10862,112,3,2025-01-11T10:00:00.0,0.0
10863,112,3,2025-01-11T11:00:00.0,0.0
10864,112,3,2025-01-11T12:00:00.0,0.0
10865,112,3,2025-01-11T13:00:00.0,0.0
10866,112,3,2025-01-11T14:00:00.0,0.0
10867,112,3,2025-01-11T15:00:00.0,0.0
10868,112,3,2025-01-11T16:00:00.0,0.0
10869,112,3,2025-01-11T17:00:00.0,0.0
10870,112,3,2025-01-11T18:00:00.0,0.0
10871,112,3,2025-01-11T19:00:00.0,0.0
10872,112,3,2025-01-11T20:00:00.0,0.0
10873,112,3,2025-01-11T21:00:00.0,0.0
10874,112,3,2025-01-11T22:00:00.0,0.0
10875,112,3,2025-01-11T23:00:00.0,0.0
10876,112,3,2025-01-12T00:00:00.0,0.0
10877,112,3,2025-01-12T01:00:00.0,0.0
10878,112,3,2025-01-12T02:00:00.0,0.0
10879,112,3,2025-01-12T03:00:00.0,0.0
10880,112,3,2025-01-12T04:00:00.0,0.0
10881,112,3,2025-01-12T05:00:00.0,0.0
10882,112,3,2025-01-12T06:00:00.0,0.0
10883,112,3,2025-01-12T07:00:00.0,0.0
10884,112,3,2025-01-12T08:00:00.0,0.0
10885,112,3,2025-01-12T09:00:00.0,0.0
10886,112,3,2025-01-12T10:00:00.0,0.0
10887,112,3,2025-01-12T11:00:00.0,0.0
10888,112,3,2025-01-12T12:00:00.0,0.0
10889,112,3,2025-01-12T13:00:00.0,0.0
10890,112,3,2025-01-12T14:00:00.0,0.0
10891,112,3,2025-01-12T15:00:00.0,0.0
10892,112,3,2025-01-12T16:00:00.0,0.0
10893,112,3,2025-01-12T17:00:00.0,0.0
